id,value,key,type
1517358997,http://www.alpenrepublik.eu,website,regular
1519557031,"Leonrodplatz, Stop Tram 12 Richtung Nordbad; Scheidplatz",description,regular
1519557031,Leonrodplatz,name,regular
1519557031,stop_position,public_transport,regular
1519557031,stop,railway,regular
1519557031,yes,tram,regular
1519557031,yes,wheelchair,regular
1519893583,valve,pipeline,regular
1519893583,E 14 KH 2234,ref,regular
1524445486,traffic_signals,highway,regular
1524547728,bicycle_parking,amenity,regular
1526776420,München,city,addr
1526776420,DE,country,addr
1526776420,22,housenumber,addr
1526776420,81679,postcode,addr
1526776420,Gebelestraße,street,addr
1527150700,27,housenumber,addr
1527150700,81679,postcode,addr
1527150700,Pienzenauerstraße,street,addr
1527300518,München,city,addr
1527300518,DE,country,addr
1527300518,112,housenumber,addr
1527300518,81925,postcode,addr
1527300518,Pienzenauerstraße,street,addr
1527362965,München,city,addr
1527362965,DE,country,addr
1527362965,11,housenumber,addr
1527362965,81925,postcode,addr
1527362965,Kurzmannweg,street,addr
1527435363,München,city,addr
1527435363,DE,country,addr
1527435363,43b,housenumber,addr
1527435363,81925,postcode,addr
1527435363,Pienzenauerstraße,street,addr
1527517636,München,city,addr
1527517636,DE,country,addr
1527517636,2,housenumber,addr
1527517636,81925,postcode,addr
1527517636,Steubstraße,street,addr
1527575461,München,city,addr
1527575461,DE,country,addr
1527575461,91a,housenumber,addr
1527575461,81925,postcode,addr
1527575461,Pienzenauerstraße,street,addr
1527668890,München,city,addr
1527668890,DE,country,addr
1527668890,195,housenumber,addr
1527668890,81925,postcode,addr
1527668890,Mauerkircherstraße,street,addr
1527900001,München,city,addr
1527900001,DE,country,addr
1527900001,41,housenumber,addr
1527900001,81925,postcode,addr
1527900001,Oberföhringer Straße,street,addr
1527943006,München,city,addr
1527943006,DE,country,addr
1527943006,214e,housenumber,addr
1527943006,81925,postcode,addr
1527943006,Oberföhringer Straße,street,addr
1527966588,marked,crossing,regular
1527966588,no,island,crossing
1527966588,zebra,crossing_ref,regular
1527966588,crossing,highway,regular
1527966588,no,tactile_paving,regular
1528285335,München,city,addr
1528285335,31,housenumber,addr
1528285335,80686,postcode,addr
1528285335,Fürstenrieder Straße,street,addr
1528285335,Confiserie Micksch,name,regular
1528285335,"Mo-Fr 09:00-13:00,14:00-18:00; Sa 09:00-12:00",opening_hours,regular
1528285335,Carl Micksch oHG,operator,regular
1528285335,confectionery,shop,regular
1528285335,https://www.feinste-pralinen.de/,website,regular
1528876545,München,city,addr
1528876545,DE,country,addr
1528876545,31,housenumber,addr
1528876545,81679,postcode,addr
1528876545,Mauerkircherstraße,street,addr
1529037227,München,city,addr
1529037227,DE,country,addr
1529037227,18,housenumber,addr
1529037227,81925,postcode,addr
1529037227,Grüntal,street,addr
1529123103,München,city,addr
1529123103,DE,country,addr
1529123103,228,housenumber,addr
1529123103,81925,postcode,addr
1529123103,Oberföhringer Straße,street,addr
1529123103,Bogenhausen,suburb,addr
1529681089,uncontrolled,crossing,regular
1529681089,no,island,crossing
1529681089,crossing,highway,regular
1529681089,no,tactile_paving,regular
1529703410,uncontrolled,crossing,regular
1529703410,crossing,highway,regular
1529703410,no,tactile_paving,regular
1530213831,yes,entrance,regular
1530213831,yes,subway,entrance_marker
1530213831,0,level,regular
1530213831,subway_entrance,railway,regular
1530220265,München,city,addr
1530220265,DE,country,addr
1530220265,153,housenumber,addr
1530220265,81925,postcode,addr
1530220265,Oberföhringer Straße,street,addr
1530220265,Bogenhausen,suburb,addr
1530292641,Neuried,city,addr
1530292641,23,housenumber,addr
1530292641,Forstenrieder Straße,street,addr
1530324823,München,city,addr
1530324823,DE,country,addr
1530324823,201,housenumber,addr
1530324823,81925,postcode,addr
1530324823,Oberföhringer Straße,street,addr
1530411144,uncontrolled,crossing,regular
1530411144,crossing,railway,regular
1530416304,München,city,addr
1530416304,DE,country,addr
1530416304,61,housenumber,addr
1530416304,81925,postcode,addr
1530416304,Effnerstraße,street,addr
1530435035,München,city,addr
1530435035,DE,country,addr
1530435035,77a,housenumber,addr
1530435035,81925,postcode,addr
1530435035,Effnerstraße,street,addr
1531023288,"Krankengymnastik, Massage, Bewegungsbad",designation,regular
1531023288,physiotherapist,healthcare,regular
1531023288,massage_therapy;physiotherapy,speciality,healthcare
1531023288,swimming_pool,leisure,regular
1531023288,-1,level,regular
1531023288,"Physiotherapie Pariser Platz, F&K",name,regular
1531023288,local knowledge,source,regular
1531023288,https://www.physio-pariserplatz.de/,website,regular
1531495689,-1,level,regular
1531495775,-2,level,regular
1531495842,-0.5,level,regular
1532042139,bollard,barrier,regular
1532042139,yes,bicycle,regular
1532042139,yes,foot,regular
1532863853,München,city,addr
1532863853,DE,country,addr
1532863853,73,housenumber,addr
1532863853,81925,postcode,addr
1532863853,Wesendonkstraße,street,addr
1532865998,München,city,addr
1532865998,DE,country,addr
1532865998,22,housenumber,addr
1532865998,81925,postcode,addr
1532865998,Wesendonkstraße,street,addr
1532910826,München,city,addr
1532910826,DE,country,addr
1532910826,9,housenumber,addr
1532910826,81927,postcode,addr
1532910826,Fürkhofstraße,street,addr
1533205704,München,city,addr
1533205704,DE,country,addr
1533205704,68,housenumber,addr
1533205704,81927,postcode,addr
1533205704,Spilhofstraße,street,addr
1533205704,Bogenhausen,suburb,addr
1533227986,München,city,addr
1533227986,DE,country,addr
1533227986,33,housenumber,addr
1533227986,81927,postcode,addr
1533227986,Spilhofstraße,street,addr
1533227986,Bogenhausen,suburb,addr
1533380569,München,city,addr
1533380569,DE,country,addr
1533380569,17,housenumber,addr
1533380569,81927,postcode,addr
1533380569,Taimerhofstraße,street,addr
1534808079,München,city,addr
1534808079,DE,country,addr
1534808079,10,housenumber,addr
1534808079,81925,postcode,addr
1534808079,Flemingstraße,street,addr
1534816186,München,city,addr
1534816186,DE,country,addr
1534816186,17,housenumber,addr
1534816186,81925,postcode,addr
1534816186,Flemingstraße,street,addr
1534817494,München,city,addr
1534817494,DE,country,addr
1534817494,44,housenumber,addr
1534817494,81925,postcode,addr
1534817494,Flemingstraße,street,addr
1534842317,München,city,addr
1534842317,DE,country,addr
1534842317,158,housenumber,addr
1534842317,81925,postcode,addr
1534842317,Flemingstraße,street,addr
1534842406,München,city,addr
1534842406,DE,country,addr
1534842406,138,housenumber,addr
1534842406,81925,postcode,addr
1534842406,Flemingstraße,street,addr
1534848896,München,city,addr
1534848896,DE,country,addr
1534848896,85,housenumber,addr
1534848896,81925,postcode,addr
1534848896,Flemingstraße,street,addr
1535114861,uncontrolled,crossing,regular
1535114861,crossing,highway,regular
1535137209,bollard,barrier,regular
1536000220,yes,bicycle,regular
1536000220,traffic_signals,crossing,regular
1536000220,crossing,highway,regular
1536086291,München,city,addr
1536086291,DE,country,addr
1536086291,43,housenumber,addr
1536086291,81925,postcode,addr
1536086291,Sankt Emmeram,street,addr
1536086291,Bogenhausen,suburb,addr
1536106022,München,city,addr
1536106022,DE,country,addr
1536106022,7,housenumber,addr
1536106022,81925,postcode,addr
1536106022,Spervogelstraße,street,addr
1536106022,Bogenhausen,suburb,addr
1536166333,München,city,addr
1536166333,DE,country,addr
1536166333,27,housenumber,addr
1536166333,81925,postcode,addr
1536166333,Franz-Wolter-Straße,street,addr
1536180601,München,city,addr
1536180601,DE,country,addr
1536180601,14,housenumber,addr
1536180601,81925,postcode,addr
1536180601,Bernheimerstraße,street,addr
1536180601,Bogenhausen,suburb,addr
1536190326,München,city,addr
1536190326,DE,country,addr
1536190326,6,housenumber,addr
1536190326,81925,postcode,addr
1536190326,Heinrich-Laube-Weg,street,addr
1536230388,yes,entrance,regular
1537607188,tree,natural,regular
1537938549,München,city,addr
1537938549,DE,country,addr
1537938549,69,housenumber,addr
1537938549,80339,postcode,addr
1537938549,Landsberger Straße,street,addr
1537938549,yes,entrance,regular
1539602943,25,housenumber,addr
1539602943,Sankt-Margarethen-Straße,street,addr
1539602943,school,amenity,regular
1539602943,Volkshochschule,name,regular
1539906682,tower,power,regular
1539997244,17,housenumber,addr
1539997244,80937,postcode,addr
1539997244,Lieberweg,street,addr
1540018252,München,city,addr
1540018252,28,housenumber,addr
1540018252,Schaffhauser Straße,street,addr
1540071701,10,housenumber,addr
1540071701,80937,postcode,addr
1540071701,Reicherstorfferweg,street,addr
1540091645,20,housenumber,addr
1540091645,80937,postcode,addr
1540091645,Reicherstorfferweg,street,addr
1540092847,9a,housenumber,addr
1540092847,80937,postcode,addr
1540092847,Reicherstorfferweg,street,addr
1540171241,München,city,addr
1540171241,DE,country,addr
1540171241,12,housenumber,addr
1540171241,81925,postcode,addr
1540171241,Englschalkinger Straße,street,addr
1540233441,München,city,addr
1540233441,DE,country,addr
1540233441,204,housenumber,addr
1540233441,81927,postcode,addr
1540233441,Englschalkinger Straße,street,addr
1540310824,München,city,addr
1540310824,DE,country,addr
1540310824,6,housenumber,addr
1540310824,81925,postcode,addr
1540310824,Seeligerstraße,street,addr
1540319312,München,city,addr
1540319312,DE,country,addr
1540319312,36,housenumber,addr
1540319312,81925,postcode,addr
1540319312,Rudliebstraße,street,addr
1540320895,München,city,addr
1540320895,DE,country,addr
1540320895,27,housenumber,addr
1540320895,81925,postcode,addr
1540320895,Rudliebstraße,street,addr
1540322673,München,city,addr
1540322673,DE,country,addr
1540322673,15,housenumber,addr
1540322673,81925,postcode,addr
1540322673,Ortnitstraße,street,addr
1540325385,München,city,addr
1540325385,DE,country,addr
1540325385,14,housenumber,addr
1540325385,81925,postcode,addr
1540325385,Ortnitstraße,street,addr
1540328330,München,city,addr
1540328330,DE,country,addr
1540328330,48,housenumber,addr
1540328330,81925,postcode,addr
1540328330,Ortnitstraße,street,addr
1540348182,München,city,addr
1540348182,DE,country,addr
1540348182,12,housenumber,addr
1540348182,81927,postcode,addr
1540348182,Hermannstraße,street,addr
1540386645,München,city,addr
1540386645,DE,country,addr
1540386645,12,housenumber,addr
1540386645,81925,postcode,addr
1540386645,Gustav-Freytag-Straße,street,addr
1540439854,"Cosimabad, Stop Tram 16/17 Richtung St. Emmeram",description,regular
1540439854,Cosimabad,name,regular
1540439854,stop_position,public_transport,regular
1540439854,stop,railway,regular
1540439854,yes,tram,regular
1540439854,yes,wheelchair,regular
1543033170,München,city,addr
1543033170,DE,country,addr
1543033170,2,housenumber,addr
1543033170,81925,postcode,addr
1543033170,Opitzstraße,street,addr
1543046183,München,city,addr
1543046183,DE,country,addr
1543046183,1a,housenumber,addr
1543046183,81925,postcode,addr
1543046183,Haushoferstraße,street,addr
1543071532,München,city,addr
1543071532,DE,country,addr
1543071532,12,housenumber,addr
1543071532,81925,postcode,addr
1543071532,Gellertstraße,street,addr
1543093748,München,city,addr
1543093748,DE,country,addr
1543093748,8,housenumber,addr
1543093748,81925,postcode,addr
1543093748,Bonselsstraße,street,addr
1543101097,München,city,addr
1543101097,DE,country,addr
1543101097,2,housenumber,addr
1543101097,81925,postcode,addr
1543101097,Isolde-Kurz-Straße,street,addr
1543146267,München,city,addr
1543146267,DE,country,addr
1543146267,8,housenumber,addr
1543146267,81925,postcode,addr
1543146267,Fontanestraße,street,addr
1543157602,München,city,addr
1543157602,DE,country,addr
1543157602,45,housenumber,addr
1543157602,81925,postcode,addr
1543157602,Adalbert-Stifter-Straße,street,addr
1543543576,München,city,addr
1543543576,DE,country,addr
1543543576,101,housenumber,addr
1543543576,81925,postcode,addr
1543543576,Cosimastraße,street,addr
1544953156,recycling,amenity,regular
1544953156,yes,cans,recycling
1544953156,yes,glass_bottles,recycling
1544953156,no,plastic,recycling
1544953156,yes,plastic_packaging,recycling
1544953156,container,recycling_type,regular
1544984245,Schmidt Brotmanufaktur,name,regular
1544984245,bakery,shop,regular
1544984245,limited,wheelchair,regular
1545313910,258,housenumber,addr
1545313910,81927,postcode,addr
1545313910,Englschalkinger Straße,street,addr
1545322928,257,housenumber,addr
1545322928,81927,postcode,addr
1545322928,Englschalkinger Straße,street,addr
1545355984,9,housenumber,addr
1545355984,81925,postcode,addr
1545355984,Arabellastraße,street,addr
1545383620,München,city,addr
1545383620,DE,country,addr
1545383620,7a,housenumber,addr
1545383620,81925,postcode,addr
1545383620,Elektrastraße,street,addr
1545385870,München,city,addr
1545385870,DE,country,addr
1545385870,12a,housenumber,addr
1545385870,81925,postcode,addr
1545385870,Elektrastraße,street,addr
1545410772,München,city,addr
1545410772,DE,country,addr
1545410772,35a,housenumber,addr
1545410772,81925,postcode,addr
1545410772,Vollmannstraße,street,addr
1545413269,München,city,addr
1545413269,DE,country,addr
1545413269,25d,housenumber,addr
1545413269,81925,postcode,addr
1545413269,Vollmannstraße,street,addr
1545416049,8,housenumber,addr
1545416049,81925,postcode,addr
1545416049,Hugo-von-Hofmannsthal-Straße,street,addr
1545423025,11,housenumber,addr
1545423025,81925,postcode,addr
1545423025,Daphnestraße,street,addr
1545491178,München,city,addr
1545491178,DE,country,addr
1545491178,25,housenumber,addr
1545491178,81925,postcode,addr
1545491178,Normannenplatz,street,addr
1545921487,yes,bus,regular
1545921487,"Herkomerplatz, Stop Tram 16/18/N16 Richtung Romanplatz/Gondrellplatz/Amalienburgstraße und Bus 54/154/187/N44 Richtung Münchner Freiheit/Nordbad/Arabellapark/Ostbahnhof",description,regular
1545921487,bus_stop,highway,regular
1545921487,Herkomerplatz,name,regular
1545921487,stop_position,public_transport,regular
1545921487,stop,railway,regular
1545921487,yes,tram,regular
1545921487,yes,wheelchair,regular
1547833492,traffic_signals,highway,regular
1550168695,München,city,addr
1550168695,DE,country,addr
1550168695,1,housenumber,addr
1550168695,80333,postcode,addr
1550168695,Enhuberstraße,street,addr
1553125275,München,city,addr
1553125275,DE,country,addr
1553125275,5,housenumber,addr
1553125275,81541,postcode,addr
1553125275,Ichostraße,street,addr
1553139932,4a,housenumber,addr
1553139932,81541,postcode,addr
1553139932,Alpenrosenstraße,street,addr
1553249794,5,housenumber,addr
1553249794,81541,postcode,addr
1553249794,Aignerstraße,street,addr
1553319562,32,housenumber,addr
1553319562,81541,postcode,addr
1553319562,Untere Grasstraße,street,addr
1553335552,München,city,addr
1553335552,DE,country,addr
1553335552,9,housenumber,addr
1553335552,81541,postcode,addr
1553335552,Obere Grasstraße,street,addr
1554725288,bicycle_parking,amenity,regular
1554725288,stands,bicycle_parking,regular
1554725288,yes,bike_ride,regular
1554725288,yes,covered,regular
1554725288,Ismaning S-Bahn,name,regular
